timestamp_iso,airtemp1,airtemp2,airtemp1_maximum,airtemp2_maximum,swin,swout,sh1,sh2
2021-05-29 04:00:00+00:00,-8.17,-8.07,-999,-999,2.4,1.4,1.75,2.17
2021-05-29 05:00:00+00:00,-999,-999,-6.42,-6.32,5.0,3.6,1.75,2.17
2021-05-29 06:00:00+00:00,-6.33,-6.27,-6.08,-6.03,19.2,15.4,1.75,2.16
2021-05-29 07:00:00+00:00,-6.27,-6.24,-6.06,-6.05,103.8,81.6,1.75,2.17
2021-05-29 08:00:00+00:00,-6.24,-6.24,-6.08,-6.05,204.0,169.2,1.75,2.17
2021-05-29 09:00:00+00:00,-5.87,-5.83,-5.52,-5.45,274.4,245.0,1.75,2.17
2021-05-29 10:00:00+00:00,-6.15,-6.12,-5.94,-5.93,371.2,339.0,1.75,2.17
2021-05-29 11:00:00+00:00,-5.77,-5.87,-5.15,-5.38,474.2,436.0,1.75,2.16
2021-05-29 12:00:00+00:00,-5.76,-6.04,-5.2,-5.68,538.4,491.0,1.75,2.16
2021-05-29 13:00:00+00:00,-6.05,-6.39,-5.76,-6.2,639.2,591.2,1.75,2.17
2021-05-29 14:00:00+00:00,-6.76,-7.04,-6.41,-6.75,695.6,641.8,1.75,2.17
2021-05-29 15:00:00+00:00,-7.07,-999,-6.84,-7.06,729.4,658.6,1.91,2.17
2021-05-29 16:00:00+00:00,-999,-999,-7.01,-999,741.8,657.0,1.76,2.17
2021-05-29 17:00:00+00:00,-999,-999,-7.11,-999,732.6,632.8,1.7,2.17
2021-05-29 18:00:00+00:00,-999,-999,-7.07,-999,749.0,631.0,1.64,2.17
2021-05-29 19:00:00+00:00,-8.3,-8.45,-999,-999,692.6,566.8,1.59,2.17
2021-05-29 20:00:00+00:00,-9.2,-9.31,-8.59,-8.74,498.0,411.6,1.59,2.17
2021-05-29 21:00:00+00:00,-10.0,-10.08,-9.56,-9.64,316.6,261.6,1.76,2.18
2021-05-29 22:00:00+00:00,-10.52,-10.6,-10.17,-10.25,240.0,214.2,1.76,2.18
2021-05-29 23:00:00+00:00,-11.1,-11.18,-10.73,-10.81,37.2,166.2,1.77,2.18
2021-05-30 00:00:00+00:00,-11.85,-11.89,-11.38,-11.39,100.2,99.4,1.77,2.19
2021-05-30 01:00:00+00:00,-12.73,-12.69,-12.28,-12.24,54.8,30.4,1.77,2.19
2021-05-30 02:00:00+00:00,-13.7,-13.66,-13.11,-13.03,28.8,9.8,1.77,2.2
2021-05-30 03:00:00+00:00,-14.15,-14.1,-13.83,-13.76,6.2,4.2,1.77,2.2
2021-05-30 04:00:00+00:00,-14.82,-14.76,-14.09,-13.98,4.2,3.0,1.78,2.2
2021-05-30 05:00:00+00:00,-15.33,-15.25,-15.13,-15.06,12.6,7.6,1.78,2.2
2021-05-30 06:00:00+00:00,-16.04,-16.03,-15.37,-15.25,60.4,35.6,1.78,2.21
2021-05-30 07:00:00+00:00,-16.8,-16.88,-16.31,-16.3,128.4,90.4,1.78,2.21
2021-05-30 08:00:00+00:00,-16.5,-16.69,-16.35,-16.51,201.0,166.8,1.78,2.21
2021-05-30 09:00:00+00:00,-15.77,-16.06,-15.11,-15.46,284.4,255.0,1.78,2.21
2021-05-30 10:00:00+00:00,-14.18,-14.61,-13.27,-13.81,376.6,347.6,1.78,2.2
2021-05-30 11:00:00+00:00,-12.24,-12.87,-11.12,-11.94,471.2,439.6,1.77,2.2
2021-05-30 12:00:00+00:00,-10.3,-11.25,-9.28,-10.32,560.8,526.4,1.77,2.19
2021-05-30 13:00:00+00:00,-9.3,-9.44,-8.49,-8.84,639.0,597.6,1.76,2.18
2021-05-30 14:00:00+00:00,-8.41,-8.53,-999,-999,698.6,642.4,1.76,2.18
2021-05-30 15:00:00+00:00,-8.06,-8.17,-999,-999,736.2,664.0,1.76,2.18
2021-05-30 16:00:00+00:00,-999,-8.05,-6.96,-6.76,747.2,659.4,1.76,2.18
2021-05-30 17:00:00+00:00,-999,-999,-6.74,-6.52,736.0,632.8,1.75,2.18
2021-05-30 18:00:00+00:00,-999,-999,-7.11,-999,650.0,552.2,1.75,2.18
2021-05-30 19:00:00+00:00,-8.36,-8.51,-999,-8.04,477.0,409.6,1.75,2.18
2021-05-30 20:00:00+00:00,-8.55,-8.64,-8.22,-8.35,349.2,301.2,1.75,2.18
2021-05-30 21:00:00+00:00,-8.82,-8.89,-8.62,-8.7,226.0,195.6,1.76,2.18
2021-05-30 22:00:00+00:00,-9.03,-9.08,-8.79,-8.84,151.6,130.8,1.76,2.18
2021-05-30 23:00:00+00:00,-9.14,-9.18,-9.02,-9.05,94.0,80.4,1.76,2.18
2021-05-31 00:00:00+00:00,-9.04,-9.05,-8.95,-8.96,47.2,40.2,1.76,2.18
2021-05-31 01:00:00+00:00,-9.21,-9.22,-9.08,-9.09,14.2,12.0,1.76,0.36
2021-05-31 02:00:00+00:00,-9.36,-9.36,-9.25,-9.26,4.8,3.6,1.76,0.0
2021-05-31 03:00:00+00:00,-9.56,-9.57,-9.37,-9.37,2.6,1.6,1.76,0.0
2021-05-31 04:00:00+00:00,-9.72,-9.73,-9.67,-9.67,2.8,1.8,1.76,0.0
2021-05-31 05:00:00+00:00,-9.98,-9.99,-9.79,-9.8,6.2,4.8,1.76,0.0
2021-05-31 06:00:00+00:00,-10.34,-10.36,-10.13,-10.12,25.2,21.4,1.76,0.0
2021-05-31 07:00:00+00:00,-10.53,-10.56,-10.36,-10.41,87.2,74.8,1.76,0.0
2021-05-31 08:00:00+00:00,-10.47,-10.48,-10.36,-10.36,127.2,110.2,1.76,0.0
2021-05-31 09:00:00+00:00,-10.29,-10.3,-10.0,-9.99,171.4,150.0,1.76,0.0
2021-05-31 10:00:00+00:00,-9.96,-9.99,-9.53,-9.64,341.2,305.8,1.76,0.0
2021-05-31 11:00:00+00:00,-9.47,-9.51,-9.09,-9.15,417.8,369.0,1.76,0.0
2021-05-31 12:00:00+00:00,-9.05,-9.09,-8.75,-8.82,507.8,446.6,1.75,0.0
2021-05-31 13:00:00+00:00,-8.87,-8.88,-8.46,-8.47,614.0,546.2,1.75,0.0
2021-05-31 14:00:00+00:00,-8.63,-8.67,-8.22,-8.33,605.6,540.2,1.74,0.0
2021-05-31 15:00:00+00:00,-8.36,-8.46,-999,-8.15,692.6,612.0,1.74,0.0
2021-05-31 16:00:00+00:00,-8.17,-8.29,-999,-999,756.4,676.6,1.73,0.0
2021-05-31 17:00:00+00:00,-999,-999,-999,-999,604.0,536.6,1.73,0.0
2021-05-31 18:00:00+00:00,-999,-999,-6.28,-6.81,540.2,478.6,1.73,0.0
2021-05-31 19:00:00+00:00,-999,-999,-6.8,-7.12,457.2,408.2,1.73,0.0
2021-05-31 20:00:00+00:00,-999,-999,-999,-999,399.2,355.6,1.73,0.0
2021-05-31 21:00:00+00:00,-999,-999,-999,-999,320.6,283.8,1.73,0.0
2021-05-31 22:00:00+00:00,-8.7,-8.72,-999,-999,198.4,175.6,1.73,0.0
2021-05-31 23:00:00+00:00,-10.17,-10.04,-9.01,-9.03,101.6,98.0,1.73,0.0
2021-06-01 00:00:00+00:00,-11.72,-11.5,-11.23,-11.2,79.0,67.8,1.73,0.0
2021-06-01 01:00:00+00:00,-11.72,-11.73,-11.51,-11.48,21.4,18.2,1.73,0.0
2021-06-01 02:00:00+00:00,-11.32,-11.34,-11.19,-11.2,6.8,5.6,1.73,0.0
2021-06-01 03:00:00+00:00,-11.48,-11.47,-11.27,-11.28,3.6,2.8,1.73,0.0
2021-06-01 04:00:00+00:00,-11.94,-11.87,-11.6,-11.55,3.6,2.8,1.73,0.0
2021-06-01 05:00:00+00:00,-11.93,-11.92,-11.78,-11.77,7.0,6.2,1.73,0.0
2021-06-01 06:00:00+00:00,-11.67,-11.66,-11.56,-11.56,19.6,18.8,1.73,0.0
2021-06-01 07:00:00+00:00,-11.52,-11.5,-11.43,-11.38,45.6,49.0,1.73,0.0
2021-06-01 08:00:00+00:00,-11.39,-11.31,-11.27,-11.19,83.0,95.6,1.73,2.2
2021-06-01 09:00:00+00:00,-10.95,-10.82,-10.52,-10.38,144.2,175.8,1.73,2.21
2021-06-01 10:00:00+00:00,-9.7,-9.72,-999,-999,215.0,267.6,1.73,0.22
2021-06-01 11:00:00+00:00,-999,-999,-5.55,-6.08,-999,-999,1.73,1.61
2021-06-01 12:00:00+00:00,-999,-999,-3.13,-5.23,-999,-999,1.73,2.19
2021-06-01 13:00:00+00:00,-999,-999,1.18,-0.09,-999,-999,1.73,2.22
2021-06-01 14:00:00+00:00,-2.58,-4.94,0.68,-1.62,713.4,662.4,1.73,0.22
2021-06-01 15:00:00+00:00,-999,-8.72,-2.15,-4.0,777.4,726.4,1.73,0.15
2021-06-01 16:00:00+00:00,-8.38,-9.35,-6.69,-8.57,753.2,716.8,1.73,0.0
2021-06-01 17:00:00+00:00,-8.75,-9.65,-8.09,-9.03,720.4,668.2,1.73,0.0
2021-06-01 18:00:00+00:00,-8.84,-9.79,-8.07,-9.38,691.6,619.2,1.74,1.71
2021-06-01 19:00:00+00:00,-9.04,-9.98,-8.75,-9.83,642.8,553.4,1.73,2.21
2021-06-01 20:00:00+00:00,-10.08,-10.64,-9.2,-10.17,564.6,464.6,1.73,1.33
2021-06-01 21:00:00+00:00,-11.16,-11.68,-10.61,-11.05,472.4,368.0,1.74,0.0
2021-06-01 22:00:00+00:00,-12.65,-13.05,-12.0,-12.46,308.2,268.6,1.74,0.0
2021-06-01 23:00:00+00:00,-14.21,-14.44,-13.22,-13.54,29.8,176.6,1.74,0.0
2021-06-02 00:00:00+00:00,-16.32,-16.43,-15.46,-15.57,88.2,98.0,1.75,0.08
2021-06-02 01:00:00+00:00,-18.41,-18.41,-17.26,-17.3,96.8,42.6,1.76,0.23
2021-06-02 02:00:00+00:00,-19.77,-19.66,-19.1,-19.01,37.0,12.8,1.76,1.2
2021-06-02 03:00:00+00:00,-20.26,-20.12,-19.82,-19.62,6.6,4.4,1.76,2.02
2021-06-02 04:00:00+00:00,-21.47,-21.35,-20.74,-20.62,7.0,4.4,1.77,2.25
2021-06-02 05:00:00+00:00,-22.26,-22.18,-21.78,-21.68,30.2,12.4,1.77,2.25
2021-06-02 06:00:00+00:00,-22.22,-22.16,-21.84,-21.78,76.8,41.0,1.77,2.25
2021-06-02 07:00:00+00:00,-21.66,-21.65,-20.96,-20.96,149.2,96.8,1.77,2.25
2021-06-02 08:00:00+00:00,-20.43,-20.51,-19.67,-19.76,218.6,176.4,1.76,2.24
2021-06-02 09:00:00+00:00,-18.69,-18.88,-17.75,-17.95,297.2,269.4,1.76,2.09
2021-06-02 10:00:00+00:00,-17.19,-17.34,-16.21,-16.33,389.2,368.6,1.75,2.15
2021-06-02 11:00:00+00:00,-15.04,-15.22,-13.92,-14.13,484.6,468.0,1.75,2.21
2021-06-02 12:00:00+00:00,-13.07,-13.29,-12.17,-12.38,574.4,561.2,1.74,2.2
2021-06-02 13:00:00+00:00,-11.4,-11.69,-10.52,-10.88,652.2,636.2,1.74,2.2
2021-06-02 14:00:00+00:00,-9.78,-10.1,-9.06,-9.42,711.6,684.8,1.73,2.2
2021-06-02 15:00:00+00:00,-8.5,-8.7,-999,-8.04,749.0,708.2,1.73,2.2
2021-06-02 16:00:00+00:00,-999,-999,-6.85,-6.98,763.0,707.2,1.73,2.19
2021-06-02 17:00:00+00:00,-6.55,-6.74,-6.27,-6.54,751.0,678.0,1.72,2.19
2021-06-02 18:00:00+00:00,-6.25,-6.49,-6.17,-6.39,713.0,624.8,1.72,2.18
2021-06-02 19:00:00+00:00,-6.3,-6.53,-6.11,-6.33,625.6,530.2,1.72,2.18
2021-06-02 20:00:00+00:00,-6.85,-6.97,-6.32,-6.66,573.8,465.2,1.72,2.18
2021-06-02 21:00:00+00:00,-999,-999,-999,-999,482.6,375.4,1.73,2.19
2021-06-02 22:00:00+00:00,-9.06,-9.09,-8.46,-8.5,301.0,243.2,1.73,2.19
2021-06-02 23:00:00+00:00,-10.44,-10.4,-9.42,-9.33,80.4,148.4,1.74,2.19
2021-06-03 00:00:00+00:00,-12.31,-12.2,-11.21,-11.11,52.0,65.2,1.74,2.2
2021-06-03 01:00:00+00:00,-14.58,-14.44,-13.21,-13.05,36.6,23.8,1.75,2.21
2021-06-03 02:00:00+00:00,-16.51,-16.35,-15.31,-15.12,24.8,10.8,1.76,2.22
2021-06-03 03:00:00+00:00,-17.64,-17.47,-16.64,-16.44,10.6,5.4,1.76,2.22
2021-06-03 04:00:00+00:00,-16.22,-16.15,-15.51,-15.45,16.0,11.0,1.76,2.21
2021-06-03 05:00:00+00:00,-15.58,-15.52,-14.88,-14.83,31.4,20.2,1.75,2.21
2021-06-03 06:00:00+00:00,-14.4,-14.36,-14.09,-14.04,47.2,37.2,1.75,2.21
2021-06-03 07:00:00+00:00,-14.19,-14.17,-13.59,-13.52,89.8,73.0,1.75,2.21
2021-06-03 08:00:00+00:00,-15.24,-15.34,-14.73,-14.77,183.8,155.4,1.76,2.21
2021-06-03 09:00:00+00:00,-15.45,-15.58,-15.13,-15.32,288.0,260.2,1.76,2.21
2021-06-03 10:00:00+00:00,-14.91,-15.09,-14.28,-14.52,375.4,352.4,1.75,2.21
2021-06-03 11:00:00+00:00,-13.66,-13.9,-13.09,-13.37,476.2,455.2,1.75,2.21
2021-06-03 12:00:00+00:00,-12.64,-12.9,-11.86,-12.09,571.6,553.6,1.75,2.2
2021-06-03 13:00:00+00:00,-11.26,-11.47,-10.44,-10.59,648.4,627.6,1.74,2.2
2021-06-03 14:00:00+00:00,-9.71,-9.89,-8.98,-9.14,702.8,670.6,1.74,2.19
2021-06-03 15:00:00+00:00,-8.31,-8.52,-999,-999,751.0,703.4,1.73,2.18
2021-06-03 16:00:00+00:00,-999,-999,-6.8,-7.17,766.4,703.8,1.73,2.18
2021-06-03 17:00:00+00:00,-6.67,-6.97,-6.53,-6.82,749.8,670.8,1.73,2.17
2021-06-03 18:00:00+00:00,-6.37,-6.67,-6.17,-6.54,715.2,622.6,1.73,2.17
2021-06-03 19:00:00+00:00,-6.14,-6.55,-5.89,-6.36,681.8,573.2,1.73,2.17
2021-06-03 20:00:00+00:00,-6.58,-7.0,-6.26,-6.76,576.6,466.0,1.73,2.17
2021-06-03 21:00:00+00:00,-999,-999,-6.89,-999,493.8,379.0,1.73,2.18
2021-06-03 22:00:00+00:00,-9.09,-9.5,-8.1,-8.56,321.6,276.0,1.74,2.18
2021-06-03 23:00:00+00:00,-11.26,-11.47,-10.19,-10.49,33.2,183.2,1.74,2.19
2021-06-04 00:00:00+00:00,-14.49,-14.46,-12.88,-13.0,57.0,91.2,1.75,2.21
2021-06-04 01:00:00+00:00,-16.82,-16.58,-16.42,-16.12,18.2,13.4,1.76,2.21
2021-06-04 02:00:00+00:00,-17.62,-17.47,-16.74,-16.57,8.6,6.2,1.76,2.22
2021-06-04 03:00:00+00:00,-18.81,-18.66,-18.32,-18.16,5.0,3.6,1.77,2.22
2021-06-04 04:00:00+00:00,-20.1,-19.94,-19.36,-19.21,8.6,4.8,1.77,2.23
2021-06-04 05:00:00+00:00,-19.27,-19.12,-18.94,-18.78,11.4,7.6,1.77,2.23
2021-06-04 06:00:00+00:00,-18.7,-18.63,-17.76,-17.69,56.0,38.0,1.77,2.22
2021-06-04 07:00:00+00:00,-17.04,-17.0,-16.17,-16.14,123.8,90.6,1.76,2.22
2021-06-04 08:00:00+00:00,-15.5,-15.54,-14.13,-14.0,219.8,182.2,1.76,2.21
2021-06-04 09:00:00+00:00,-14.25,-14.3,-13.29,-13.38,231.2,207.6,1.75,2.13
2021-06-04 10:00:00+00:00,-11.91,-12.07,-10.51,-10.8,401.0,363.0,1.75,1.61
2021-06-04 11:00:00+00:00,-10.27,-10.46,-8.9,-9.03,467.6,426.8,1.74,1.32
2021-06-04 12:00:00+00:00,-8.43,-8.58,-8.15,-8.31,602.6,553.2,1.74,0.98
2021-06-04 13:00:00+00:00,-8.06,-8.24,-999,-999,632.4,569.4,1.75,1.61
2021-06-04 14:00:00+00:00,-999,-999,-7.05,-999,699.8,638.2,1.76,1.17
2021-06-04 15:00:00+00:00,-6.94,-7.16,-6.5,-6.76,711.2,645.8,1.75,0.0
2021-06-04 16:00:00+00:00,-6.13,-6.35,-5.78,-5.99,758.4,669.8,1.75,0.0
2021-06-04 17:00:00+00:00,-5.8,-6.0,-5.57,-5.81,716.6,622.8,1.75,0.24
2021-06-04 18:00:00+00:00,-5.62,-5.8,-5.43,-5.66,650.4,549.4,1.75,0.0
2021-06-04 19:00:00+00:00,-5.51,-5.64,-5.38,-5.53,628.4,509.0,1.75,0.0
2021-06-04 20:00:00+00:00,-5.67,-5.76,-5.51,-5.63,562.0,435.8,1.75,0.0
2021-06-04 21:00:00+00:00,-5.76,-5.86,-5.61,-5.67,472.4,348.0,1.75,0.0
2021-06-04 22:00:00+00:00,-6.18,-6.26,-5.87,-5.97,314.2,258.0,1.75,0.0
2021-06-04 23:00:00+00:00,-6.71,-6.76,-6.4,-6.43,33.2,172.6,1.75,0.0
2021-06-05 00:00:00+00:00,-999,-999,-6.9,-6.88,75.8,98.0,1.76,0.0
2021-06-05 01:00:00+00:00,-999,-999,-999,-7.17,100.4,43.6,1.7,0.0
2021-06-05 02:00:00+00:00,-999,-999,-999,-999,36.6,13.0,1.76,0.0
2021-06-05 03:00:00+00:00,-999,-999,-999,-999,7.2,4.8,1.4,0.0
2021-06-05 04:00:00+00:00,-8.33,-8.23,-999,-999,7.4,5.0,1.76,0.0
2021-06-05 05:00:00+00:00,-8.57,-8.48,-8.31,-8.19,26.8,12.2,1.64,0.0
2021-06-05 06:00:00+00:00,-8.67,-8.6,-8.45,-8.35,70.8,39.6,1.64,0.0
2021-06-05 07:00:00+00:00,-8.51,-8.47,-8.3,-8.23,136.6,94.0,1.76,0.0
2021-06-05 08:00:00+00:00,-8.53,-8.53,-8.23,-8.21,209.2,170.6,1.76,0.0
2021-06-05 09:00:00+00:00,-8.25,-8.31,-8.1,-8.15,292.6,259.2,1.76,0.0
2021-06-05 10:00:00+00:00,-999,-999,-999,-999,383.6,350.6,1.76,0.0
2021-06-05 11:00:00+00:00,-6.72,-6.86,-6.23,-6.36,476.4,441.2,1.75,0.0
2021-06-05 12:00:00+00:00,-5.7,-5.88,-5.15,-5.34,564.4,526.8,1.75,0.0
2021-06-05 13:00:00+00:00,-4.62,-4.81,-4.04,-4.27,641.4,597.0,1.75,0.0
2021-06-05 14:00:00+00:00,-3.7,-3.92,-3.4,-3.63,700.8,643.0,1.74,0.0
2021-06-05 15:00:00+00:00,-3.1,-3.3,-2.59,-2.71,739.4,665.6,1.74,0.0
2021-06-05 16:00:00+00:00,-2.36,-2.59,-2.14,-2.41,753.4,664.6,1.74,0.0
2021-06-05 17:00:00+00:00,-2.11,-2.3,-1.72,-1.91,742.6,638.0,1.74,0.0
2021-06-05 18:00:00+00:00,-1.64,-1.79,-1.4,-1.58,706.2,589.8,1.74,0.0
2021-06-05 19:00:00+00:00,-1.74,-1.87,-1.59,-1.72,645.8,521.2,1.74,0.0
2021-06-05 20:00:00+00:00,-2.14,-2.21,-2.04,-2.13,567.2,439.8,1.74,0.0
2021-06-05 21:00:00+00:00,-2.43,-2.51,-2.26,-2.26,476.0,351.0,1.74,0.0
2021-06-05 22:00:00+00:00,-2.86,-2.98,-2.34,-2.42,317.0,261.0,1.74,0.0
2021-06-05 23:00:00+00:00,-3.84,-3.97,-3.22,-3.3,54.8,182.4,1.74,0.0
2021-06-06 00:00:00+00:00,-5.57,-5.69,-4.52,-4.62,79.0,105.4,1.75,0.0
2021-06-06 01:00:00+00:00,-6.91,-6.9,-6.5,-6.33,100.6,49.2,1.75,0.0
2021-06-06 02:00:00+00:00,-8.51,-8.36,-999,-999,38.2,15.2,1.76,0.0
2021-06-06 03:00:00+00:00,-8.31,-8.18,-999,-999,11.2,5.0,1.76,0.0
2021-06-06 04:00:00+00:00,-7.16,-7.06,-6.23,-6.16,8.8,5.4,1.75,0.0
2021-06-06 05:00:00+00:00,-5.99,-5.93,-5.68,-5.61,12.8,10.2,1.75,0.0
2021-06-06 06:00:00+00:00,-5.61,-5.57,-5.44,-5.39,26.0,21.6,1.75,0.0
2021-06-06 07:00:00+00:00,-5.58,-5.56,-5.33,-5.29,75.6,62.0,1.75,0.0
2021-06-06 08:00:00+00:00,-5.99,-6.08,-5.79,-5.87,275.4,228.4,1.75,0.0
2021-06-06 09:00:00+00:00,-6.11,-6.24,-5.84,-6.01,313.2,272.8,1.75,0.0
2021-06-06 10:00:00+00:00,-5.45,-5.59,-5.02,-5.25,424.4,377.2,1.75,0.0
2021-06-06 11:00:00+00:00,-5.42,-5.57,-5.07,-5.23,480.6,448.0,1.75,0.0
2021-06-06 12:00:00+00:00,-4.6,-4.81,-4.21,-4.44,566.8,533.2,1.75,0.0
2021-06-06 13:00:00+00:00,-3.99,-4.23,-3.76,-4.04,642.8,602.4,1.75,0.0
2021-06-06 14:00:00+00:00,-3.84,-4.09,-3.71,-3.96,701.6,647.0,1.75,0.0
2021-06-06 15:00:00+00:00,-3.51,-3.74,-3.26,-3.5,738.4,667.2,1.75,0.0
2021-06-06 16:00:00+00:00,-2.92,-3.17,-2.66,-2.97,754.8,667.2,1.74,0.0
2021-06-06 17:00:00+00:00,-2.97,-3.23,-2.68,-3.01,742.0,638.2,1.74,0.0
2021-06-06 18:00:00+00:00,-2.38,-2.63,-2.17,-2.39,707.2,591.2,1.74,0.0
2021-06-06 19:00:00+00:00,-2.46,-2.64,-2.21,-2.43,649.8,526.0,1.74,0.0
2021-06-06 20:00:00+00:00,-2.71,-2.83,-2.46,-2.61,538.6,425.6,1.74,0.0
2021-06-06 21:00:00+00:00,-3.14,-3.27,-2.84,-2.89,483.0,358.2,1.74,0.0
2021-06-06 22:00:00+00:00,-4.17,-4.3,-3.64,-3.77,322.2,264.6,1.75,0.0
2021-06-06 23:00:00+00:00,-5.28,-5.44,-4.79,-4.86,37.4,178.0,1.75,0.0
2021-06-07 00:00:00+00:00,-6.7,-6.81,-6.17,-6.38,74.6,100.2,1.76,0.0
2021-06-07 01:00:00+00:00,-999,-999,-6.93,-6.88,86.4,44.0,1.76,0.0
2021-06-07 02:00:00+00:00,-9.16,-9.04,-8.56,-8.47,24.0,12.6,1.76,0.0
2021-06-07 03:00:00+00:00,-9.82,-9.65,-9.2,-9.02,7.4,5.4,1.77,0.0
2021-06-07 04:00:00+00:00,-10.48,-10.29,-10.0,-9.7,7.6,5.4,1.77,0.0
2021-06-07 05:00:00+00:00,-10.9,-10.73,-10.42,-10.07,14.6,10.2,1.77,0.0
2021-06-07 06:00:00+00:00,-10.53,-10.39,-8.23,-999,62.2,38.2,1.77,0.0
2021-06-07 07:00:00+00:00,-9.04,-9.01,-999,-999,137.0,97.2,1.76,0.0
2021-06-07 08:00:00+00:00,-9.14,-9.23,-8.67,-8.76,212.4,176.0,1.76,0.0
2021-06-07 09:00:00+00:00,-999,-999,-6.83,-6.91,297.6,265.8,1.76,0.0
2021-06-07 10:00:00+00:00,-6.64,-6.75,-6.18,-6.24,389.8,358.8,1.76,0.0
2021-06-07 11:00:00+00:00,-5.81,-5.92,-5.35,-5.48,484.4,450.8,1.75,0.0
2021-06-07 12:00:00+00:00,-4.85,-4.98,-4.29,-4.42,574.2,537.6,1.75,0.0
2021-06-07 13:00:00+00:00,-3.88,-4.01,-3.48,-3.62,653.0,609.0,1.75,0.0
2021-06-07 14:00:00+00:00,-3.09,-3.24,-2.76,-2.94,709.6,652.0,1.74,0.0
2021-06-07 15:00:00+00:00,-2.49,-2.62,-2.23,-2.34,744.0,671.0,1.74,0.0
2021-06-07 16:00:00+00:00,-2.18,-2.28,-1.93,-2.06,757.4,669.4,1.74,0.0
2021-06-07 17:00:00+00:00,-1.89,-2.0,-1.68,-1.81,745.4,641.2,1.74,0.0
2021-06-07 18:00:00+00:00,-1.7,-1.81,-1.58,-1.69,708.6,592.2,1.74,0.0
2021-06-07 19:00:00+00:00,-1.61,-1.62,-1.51,-1.52,650.0,525.4,1.74,0.0
2021-06-07 20:00:00+00:00,-1.84,-1.76,-1.64,-1.64,573.0,445.2,1.74,0.0
2021-06-07 21:00:00+00:00,-2.21,-2.13,-1.98,-1.83,482.6,356.8,1.74,0.0
2021-06-07 22:00:00+00:00,-2.88,-3.35,-2.38,-2.53,323.8,266.0,1.75,0.0
2021-06-07 23:00:00+00:00,-4.38,-4.69,-3.63,-3.97,29.2,180.0,1.75,0.0
2021-06-08 00:00:00+00:00,-5.98,-6.13,-5.24,-5.39,73.2,105.8,1.75,0.0
2021-06-08 01:00:00+00:00,-999,-999,-6.68,-6.75,112.2,52.2,1.76,0.0
2021-06-08 02:00:00+00:00,-8.76,-8.65,-8.16,-8.06,50.2,18.4,1.76,0.0
2021-06-08 03:00:00+00:00,-10.64,-10.51,-9.33,-9.16,19.8,6.8,1.77,0.0
2021-06-08 04:00:00+00:00,-11.46,-11.27,-10.85,-10.63,15.2,6.2,1.77,0.0
2021-06-08 05:00:00+00:00,-12.27,-12.14,-11.84,-11.64,36.0,16.6,1.77,0.0
2021-06-08 06:00:00+00:00,-12.37,-12.29,-11.66,-11.41,79.4,46.0,1.78,0.0
2021-06-08 07:00:00+00:00,-11.8,-11.74,-11.24,-10.98,143.2,100.8,1.77,0.0
2021-06-08 08:00:00+00:00,-11.59,-11.67,-10.87,-10.97,214.6,176.2,1.77,0.0
2021-06-08 09:00:00+00:00,-11.12,-11.41,-10.65,-10.97,298.6,263.8,1.77,0.0
2021-06-08 10:00:00+00:00,-10.22,-10.59,-9.7,-9.99,391.0,356.2,1.77,0.0
2021-06-08 11:00:00+00:00,-9.1,-9.58,-8.25,-8.78,485.0,448.2,1.77,0.0
2021-06-08 12:00:00+00:00,-999,-8.05,-6.98,-999,573.6,534.4,1.76,0.0
2021-06-08 13:00:00+00:00,-6.32,-6.7,-5.43,-5.92,650.0,603.8,1.76,0.0
2021-06-08 14:00:00+00:00,-5.01,-5.4,-4.16,-4.67,708.6,648.4,1.75,0.0
2021-06-08 15:00:00+00:00,-3.69,-4.28,-3.06,-3.75,745.6,670.2,1.75,0.0
2021-06-08 16:00:00+00:00,-3.13,-3.38,-2.77,-2.92,759.6,669.6,1.75,0.0
2021-06-08 17:00:00+00:00,-2.69,-2.88,-2.16,-2.6,749.0,643.2,1.75,0.0
2021-06-08 18:00:00+00:00,-2.3,-2.84,-1.53,-2.53,713.4,595.2,1.74,0.0
2021-06-08 19:00:00+00:00,-2.23,-2.42,-1.34,-2.1,654.4,528.2,1.74,0.0
2021-06-08 20:00:00+00:00,-2.68,-2.54,-2.38,-2.28,576.8,447.0,1.74,0.0
2021-06-08 21:00:00+00:00,-2.11,-2.95,-1.07,-2.14,486.2,360.2,1.75,0.0
2021-06-08 22:00:00+00:00,-3.7,-4.37,-2.82,-3.68,327.2,268.2,1.75,0.0
2021-06-08 23:00:00+00:00,-5.61,-6.03,-4.49,-5.08,29.6,181.8,1.76,0.0
2021-06-09 00:00:00+00:00,-999,-999,-6.77,-7.02,73.2,107.4,1.76,0.0
2021-06-09 01:00:00+00:00,-9.45,-9.48,-8.76,-8.84,115.0,53.8,1.77,0.0
2021-06-09 02:00:00+00:00,-11.08,-10.99,-10.23,-10.16,53.6,19.8,1.77,0.0
2021-06-09 03:00:00+00:00,-12.53,-12.4,-11.91,-11.81,21.8,7.6,1.78,0.0
2021-06-09 04:00:00+00:00,-13.46,-13.32,-13.14,-13.02,16.4,6.8,1.78,0.0
2021-06-09 05:00:00+00:00,-14.0,-13.89,-13.64,-13.47,39.0,17.8,1.78,0.0
2021-06-09 06:00:00+00:00,-14.27,-14.15,-13.9,-13.72,75.4,44.0,1.78,0.0
